UsageDate,CostUSD,ResourceId,ResourceType,ResourceLocation,ResourceGroupName,ServiceName,ServiceTier,Meter,Currency
2025-02-19,INR,6.980987174,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/azure-openai-demo-account,microsoft.cognitiveservices/accounts,EU West,azure-openai,Cognitive Services,OpenAI,embedding-ada-regional Tokens,USD
2025-02-19,INR,41.9254666737,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/azure-openai-east-us,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Input-regional Tokens,USD
2025-02-19,INR,1.344877831,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/azure-openai-east-us,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Output-regional Tokens,USD
2025-02-19,INR,5.29361742,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/azure-openai-east-us,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4-8K-Input-regional Tokens,USD
2025-02-19,INR,0.29683836,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/azure-openai-east-us,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-4-8K-Output-regional Tokens,USD
2025-02-19,INR,193.260277185,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/bank-jago-tkt-90525,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,120.7179776,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/bank-jago-tkt-90525,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,8.863891742,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/bruno-barbers-tktno-87133,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-regnl Tokens,USD
2025-02-19,INR,0.03021645,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/bruno-barbers-tktno-87133,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-regnl Tokens,USD
2025-02-19,INR,0.0055770934,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/brunos-barbers,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Input-regional Tokens,USD
2025-02-19,INR,0.000749166,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/brunos-barbers,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt-35-turbo-16K-0125 Output-regional Tokens,USD
2025-02-19,INR,255.928436628,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/bsn-malaysia-tkt-91895,microsoft.cognitiveservices/accounts,IN South,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,12.0256828,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/bsn-malaysia-tkt-91895,microsoft.cognitiveservices/accounts,IN South,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,28.327956726,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/cherry-technologies-tkt-89608,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,2.468066,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/cherry-technologies-tkt-89608,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,0.081575592,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/citation-tkt-90962,microsoft.cognitiveservices/accounts,SE Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,0.0116536,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/citation-tkt-90962,microsoft.cognitiveservices/accounts,SE Central,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,16.963353015,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/columbiaasia-malaysia-tkt-91028,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Inp-glbl Tokens,USD
2025-02-19,INR,6.8481548,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/columbiaasia-malaysia-tkt-91028,microsoft.cognitiveservices/accounts,US East 2,azure-openai,Cognitive Services,OpenAI,gpt-4o-0806-Outp-glbl Tokens,USD
2025-02-19,INR,14.0642304,20250219,/subscriptions/22db6142-5c32-4bd4-92c9-445ae5e27415/resourcegroups/azure-openai/providers/microsoft.cognitiveservices/accounts/dazn-media-tkt-89004,microsoft.cognitiveservices/accounts,US East,azure-openai,Cognitive Services,OpenAI,gpt 4o 0806 cached Inp glbl Tokens,USD
